tinggi,berat,deskripsi
157.2812866,49.14219075,Normal
149.28984,71.5342648,Fat
149.4387294,73.41079292,Fat
149.6738825,84.87660717,Obese
150.2367007,68.10305437,Fat
163.1231623,53.83127125,Normal
148.9255805,67.54756855,Fat
158.0858633,52.18897302,Normal
182.775352,68.65893158,Slim
186.8672995,75.85951007,Slim
183.551301,67.05473738,Slim
158.5412728,56.19613792,Normal
140.4818298,82.70645517,Obese
158.8139026,55.85383655,Normal
160.8706429,51.99983612,Normal
180.5412074,66.59480368,Slim
186.4427872,68.56633319,Slim
185.1441798,69.30929006,Slim
157.5199344,66.79904107,Normal
183.6915621,65.27864795,Slim
179.0384591,75.0039505,Slim
143.3726224,90.00007133,Obese
161.4291524,49.807619,Normal
147.0863435,72.87027964,Fat
152.4142977,70.79533224,Fat
178.2651584,71.72459297,Slim
156.3004706,57.17503575,Normal
149.344684,72.77384166,Fat
149.1887105,84.15855774,Obese
155.1260444,72.03115292,Fat
148.7162781,81.31204849,Obese
176.7584272,67.44013671,Slim
179.822425,70.29023741,Slim
156.4442099,53.8574911,Normal
148.0564096,70.3257249,Fat
147.6700968,69.24659815,Fat
148.0564868,71.04743495,Fat
152.4916943,78.99516232,Obese
182.1010808,71.22169993,Slim
150.6204514,83.06176518,Obese
152.0327368,75.18949224,Fat
185.0784921,74.5725723,Slim
148.1019434,82.28800729,Obese
152.5656984,58.63183428,Normal
181.9486686,77.72168134,Slim
144.2220473,67.91395478,Fat
145.5399272,76.34114014,Fat
142.3917789,85.33641736,Obese
152.2316217,59.87391392,Normal
145.6034054,69.35738877,Fat
159.6612349,53.36200855,Normal
141.8411513,75.28484372,Fat
184.208691,74.32890564,Slim
156.9184868,73.33727742,Fat
181.0048061,67.36112767,Slim
155.7713236,77.7008654,Obese
145.1056105,85.70925288,Obese
180.4878753,73.81600034,Slim
144.8266924,68.08605725,Fat
155.5058379,59.65672656,Normal
152.6464144,68.02678508,Fat
152.3033201,86.35253211,Obese
175.0218886,65.52227863,Slim
152.3922015,84.79360562,Obese
157.2288193,57.9039903,Normal
154.1294035,55.43265633,Normal
155.5712572,51.48368762,Normal
139.4144366,81.91149579,Obese
147.902446,73.8845506,Fat
154.543802,56.95218307,Normal
146.6211183,73.63310733,Fat
147.0126941,78.72388256,Fat
151.7198877,75.44130355,Fat
145.2330339,87.05257657,Obese
163.6580096,57.96312621,Normal
160.4863809,63.59719713,Normal
179.0858187,66.13772901,Slim
157.8920124,51.90600269,Normal
187.4836419,70.64714724,Slim
152.0440953,79.57299632,Obese
156.859783,59.3026648,Normal
150.0653216,94.6716073,Obese
190.3403241,76.22956594,Slim
184.3952406,74.15183088,Slim
143.4625657,73.29351498,Fat
146.6132712,85.95802308,Obese
181.5119735,70.38633877,Slim
150.1736739,87.17923906,Obese
151.9266424,86.07417099,Obese
183.9286491,65.91483859,Slim
153.8884975,60.36297734,Normal
161.5669614,57.94272468,Normal
154.8524278,58.30170645,Normal
144.0211569,72.74386921,Fat
188.6033966,70.88244038,Slim
148.4448179,90.51214119,Obese
160.2770816,60.55362362,Normal
150.8622553,84.89718801,Obese
159.6815316,56.79950313,Normal
151.2173107,91.17213904,Obese
148.516151,69.21752001,Fat
149.839542,74.08401733,Fat
157.9315662,69.41243122,Fat
180.6560669,66.88411393,Slim
186.6664537,70.84392754,Slim
145.1565872,83.97019206,Obese
156.0340288,55.50450846,Normal
147.191238,82.246239,Obese
148.5773137,73.98892761,Fat
155.6754873,83.86966314,Obese
147.1103359,82.07308219,Obese
153.9475168,63.08505579,Normal
182.305807,69.97248257,Slim
183.7811146,71.72633272,Slim
176.7062803,75.73813281,Slim
147.4215447,85.20198621,Obese
146.4483784,67.61073316,Fat
179.9099919,68.82925351,Slim
158.4195729,54.10191176,Normal
142.5868954,73.45964205,Fat
184.2745546,69.66335415,Slim
147.0707351,73.94248142,Fat
181.0574178,70.73349599,Slim
153.3279303,58.62513445,Normal
146.0525248,88.27520954,Obese
161.9365767,47.21369468,Normal
151.3149786,69.3702826,Fat
175.9393973,71.40606079,Slim
155.3293242,63.07100034,Normal
152.6844841,82.32633338,Obese
186.0694569,69.87996855,Slim
153.7166264,56.66665268,Normal
155.1702751,57.89545348,Normal
163.4615787,49.99346131,Normal
146.709941,85.22330562,Obese
148.9762798,71.75568669,Fat
180.9502019,67.91627822,Slim
145.7307347,75.1641577,Fat
142.4429143,73.11040333,Fat
187.4027307,74.29825806,Slim
175.7664231,67.58835389,Slim
154.8930899,53.01987633,Normal
153.8120501,93.5253277,Obese
148.6585555,71.94883768,Fat
160.0259623,60.42899653,Normal
151.8774782,65.18234108,Fat
173.5288895,65.73315368,Slim
160.1897114,57.9903712,Normal
180.1041999,63.9846166,Slim
159.6201695,57.70285505,Normal
180.3062367,73.90105661,Slim
156.4991938,58.4426994,Normal
181.9059683,75.69490978,Slim
142.6392086,80.39788939,Obese
179.0622969,66.10652692,Slim
153.0055626,82.53441753,Obese
156.608318,55.23225794,Normal
141.4837115,71.83676849,Fat
151.6657487,70.9441452,Fat
180.5392649,62.36344619,Slim
149.0301053,87.41045042,Obese
144.0567008,91.86834438,Obese
151.2990464,83.5818632,Obese
149.753199,84.76325932,Obese
186.6966933,73.17564305,Slim
146.7604589,77.11674568,Obese
182.1602009,76.35202534,Slim
153.8807052,79.01483007,Obese
179.1116485,68.48537123,Slim
150.5471359,83.06589004,Obese
148.3298651,71.59793999,Fat
145.255633,89.1283581,Obese
151.1883795,74.84591789,Fat
144.5211084,62.61792325,Fat
155.8724861,55.86537124,Normal
155.6945184,64.93674844,Normal
180.842174,71.58985264,Slim
153.1939896,71.06196576,Fat
144.0148362,76.63257906,Fat
151.1052664,93.46291357,Obese
143.6370849,64.79757925,Fat
176.5380415,71.25516029,Slim
156.4527588,91.68194745,Obese
156.7554638,57.61234086,Normal
156.2401644,56.44205406,Normal
186.9221055,72.55995468,Slim
181.7246732,72.14277767,Slim
151.9953322,51.66719108,Normal
180.0162249,68.44753068,Slim
160.5919348,58.71907894,Normal
146.5118364,90.42280531,Obese
160.1461795,60.88474724,Normal
151.5347567,78.88577279,Obese
146.7067871,76.12813059,Fat
183.9230186,80.54614502,Slim
190.5639635,68.71832141,Slim
159.6312775,85.66499612,Obese
155.3533821,54.86050447,Normal
155.4157664,53.09213959,Normal
151.1720841,66.65113577,Fat
147.7879887,72.14803506,Fat
156.8261746,56.33068162,Normal
155.5920417,81.88016762,Obese
149.9919209,58.00931974,Normal
186.7478216,74.54034727,Slim
143.8255873,90.35238902,Obese
146.3691683,80.79660927,Fat
151.0460354,57.93981706,Normal
154.8590606,86.27293988,Obese
148.9638787,68.01201226,Fat
155.9263463,58.61778442,Normal
150.6965203,80.68910389,Obese
151.1955313,85.23958045,Obese
164.9371421,56.31593519,Normal
149.917831,85.9618049,Obese
158.4297637,63.15086309,Normal
149.898002,87.27511399,Obese
142.5855428,63.39705033,Fat
151.9147825,85.12016759,Obese
141.743639,83.08612786,Obese
162.6875777,54.10009818,Normal
151.1977271,74.36864992,Fat
161.7374887,55.68984224,Normal
183.95794,65.6232774,Slim
152.5401595,60.52494259,Normal
146.539122,82.78290409,Obese
145.8695344,86.75636435,Obese
148.443209,81.35548211,Fat
158.0800392,63.1607352,Normal
145.9678957,80.57828661,Fat
184.6330184,76.42586197,Slim
153.8114697,57.82717832,Normal
182.5619466,60.12696226,Slim
152.4602193,79.50645854,Fat
145.5727004,74.37921561,Fat
149.0268232,85.40819011,Obese
144.6248075,82.42891061,Obese
142.0481742,81.88215535,Obese
159.1964647,59.11384973,Normal
177.5417441,67.2125343,Slim
148.9376826,73.61957275,Fat
151.6782144,87.78390101,Obese
179.8071753,68.79105237,Slim
148.6014952,69.77580775,Fat
186.6061458,68.13887559,Slim
176.8152891,65.40453893,Slim
152.2448396,63.93242446,Normal
160.3249653,60.73748374,Normal
156.0042103,53.19104516,Normal
148.5489088,87.01638278,Obese
149.3473162,82.61020288,Obese
153.4485122,90.54098197,Obese
146.1486194,86.61771935,Obese
158.9582192,55.60213871,Normal
185.3104708,68.96948724,Slim
149.288226,70.07773032,Fat
149.9117289,54.6967412,Normal
184.2564709,71.83271862,Slim
183.9815079,71.7037159,Slim
144.7923841,68.37084889,Fat
145.9163469,71.4470831,Fat
154.4998202,90.93009132,Obese
187.182667,74.07017337,Slim
181.2924016,71.66401543,Slim
182.7438046,72.72978172,Slim
175.5334874,70.75442477,Slim
147.8954292,84.48647845,Obese
141.6088829,84.82835499,Obese
158.8286908,59.41846754,Normal
145.7050657,78.61692178,Fat
159.228946,60.90353245,Normal
185.1877772,71.44641351,Slim
145.1376461,85.97669911,Obese
158.7384584,49.30933175,Normal
150.2656785,88.06715897,Obese
161.44745,56.90060946,Normal
189.8151593,75.76610242,Slim
147.590538,67.58735612,Fat
146.2124065,75.2323433,Fat
184.3870421,72.7433618,Slim
147.8113887,72.16525869,Fat
145.6910076,83.88393011,Obese
183.5159493,67.58605679,Slim
185.2064579,69.38250056,Slim
154.9172758,74.30267348,Fat
147.5610552,72.82679519,Fat
185.0123963,69.50991551,Slim
156.9569093,65.95327398,Normal
164.3970704,57.42452154,Normal
156.3581211,60.32734551,Normal
182.9118106,67.95773338,Slim
154.1095105,84.41812845,Obese
185.5883364,70.14141021,Slim
147.3812898,68.31627778,Fat
182.3447431,65.03390444,Slim
157.1687393,61.65474011,Normal
181.4559493,69.39189123,Slim
152.1632926,92.75203425,Obese
181.0093939,66.84605798,Slim
146.857858,74.99057406,Fat
148.5272648,74.80574601,Fat
180.427293,65.99114576,Slim
147.4599796,68.26685778,Fat
185.8016897,67.42658524,Slim
154.7833273,57.91046068,Normal
155.2000795,57.70753878,Normal
155.0588427,54.82318707,Normal
174.7042609,73.23952839,Slim
162.346784,52.25445659,Normal
182.2329938,72.96524057,Slim
158.2690135,54.82878672,Normal
183.4497018,71.59362118,Slim
152.0766021,70.62358039,Fat
149.9585237,85.86465132,Obese
143.057932,87.71470751,Obese
144.2812945,88.63978263,Obese
148.2233935,80.52865616,Obese
149.1088368,76.75945374,Fat
146.3287802,75.03520325,Fat
146.1308658,83.83059004,Obese
159.0235168,57.68701213,Normal
149.12101,92.66758647,Obese
155.8967507,54.60381943,Normal
154.6803776,55.9840591,Normal
149.4495996,71.64262463,Fat
151.1548662,81.30185751,Obese
148.5976301,95.68574123,Obese
181.7128938,73.03365357,Slim
141.7523826,74.2818509,Fat
186.373128,73.79073679,Slim
161.7371303,55.63855749,Normal
156.4293656,88.37399365,Obese
156.3942298,55.66762194,Normal
154.9996877,56.36720446,Normal
154.1060909,58.14868026,Normal
150.7406938,77.57607697,Obese
148.0864988,82.59618284,Obese
155.3512407,69.99536061,Fat
152.7423266,88.363388,Obese
151.4344829,93.978349,Obese
153.6770484,81.54145286,Fat
152.3313732,83.7513871,Obese
150.5583106,63.07318896,Fat
148.042688,69.88250891,Fat
142.4695397,79.20134979,Fat
143.4351226,86.95588826,Obese
180.0279668,72.404649,Slim
148.6269672,84.28312458,Obese
151.9890057,81.99475777,Obese
156.6722233,52.72347773,Normal
182.0460528,75.49111064,Slim
153.5506516,55.85525395,Normal
148.7750727,93.73273459,Obese
187.5201774,77.38670937,Slim
152.5478447,72.70498856,Fat
155.8042116,49.7946505,Normal
144.6430621,95.04764965,Obese
150.2108689,68.82996181,Fat
148.7201762,87.15763418,Obese
154.5092431,67.9625535,Fat
147.8555312,74.17940773,Fat
137.4108566,76.94423908,Fat
146.6111942,72.30771795,Fat
146.9094522,80.0832613,Obese
187.4507641,70.93692601,Slim
143.3694621,84.21383096,Obese
153.477634,85.80702727,Obese
161.3402144,56.4242456,Normal
142.2427121,69.46428989,Fat
176.173544,67.07512766,Slim
157.6388283,53.17100899,Normal
183.0529927,70.18096037,Slim
181.3072804,74.52401593,Slim
145.8818543,67.78571444,Fat
171.7231983,72.42475704,Slim
149.0624697,76.95776556,Fat
147.1525455,84.8991185,Obese
144.5316918,68.52951546,Fat
157.4655988,86.56097481,Obese
148.7457087,72.32883239,Fat
180.0583091,64.83856382,Slim
143.5932093,74.02383086,Fat
159.3051838,61.42211045,Normal
153.2037158,88.89324834,Obese
144.9344348,68.89618823,Fat
180.2216565,72.61431602,Slim
148.2908368,88.8052287,Obese
154.5872875,56.95790719,Normal
180.6233416,74.48227729,Slim
162.6758557,58.2134761,Normal
182.8466917,68.08218597,Slim
179.7623159,77.20249156,Slim
150.472036,70.96058286,Fat
180.5860975,68.6880821,Slim
158.8248993,55.15919514,Normal
185.3635439,80.2581186,Slim
174.6359386,75.15820334,Slim
143.1408976,87.68032943,Obese
178.8415383,65.72324127,Slim
153.8251333,82.09893963,Obese
175.7050509,68.30020767,Slim
158.999864,61.45943092,Normal
152.4821862,74.50672531,Fat
183.9303508,72.2799194,Slim
159.5400229,62.72307325,Normal
152.6480904,80.4900679,Obese
158.4633686,56.78834837,Normal
185.2090373,79.48293868,Slim
155.022831,75.174643,Fat
149.189883,57.09360816,Normal
152.1703581,50.13985303,Normal
154.2163059,53.82326037,Normal
157.4847594,54.62139506,Normal
151.158051,75.11170024,Fat
154.3254763,83.30683444,Obese
153.3156158,85.64674354,Obese
149.282259,70.38743723,Fat
143.5762367,79.96750723,Fat
176.8046943,69.01687974,Slim
157.0930415,53.02678224,Normal
176.5190214,75.74031564,Slim
160.4757687,56.04388719,Normal
150.3122594,84.46985088,Obese
184.5384736,71.62625635,Slim
187.0718593,73.67547005,Slim
149.1440496,78.35521221,Fat
159.9122846,54.28322135,Normal
153.2285151,83.92345757,Obese
154.8262722,49.75185253,Normal
143.6064122,85.08168239,Obese
149.4614149,90.61365491,Obese
155.2677672,60.34372921,Normal
145.8740681,73.19303419,Fat
154.5685327,83.71711339,Obese
155.0283154,81.14265491,Obese
149.445315,85.94453135,Obese
177.9374687,70.60184174,Slim
192.8063457,72.35845315,Slim
144.0538443,71.65748996,Fat
144.1020065,80.05886215,Obese
185.1078681,72.47347575,Slim
150.4408189,62.59769306,Normal
157.8893824,54.16281627,Normal
159.218754,78.51564844,Obese
150.6334278,86.07622929,Obese
158.6565678,83.06884245,Obese
184.3017751,70.42535682,Slim
179.2362011,72.44513506,Slim
155.6236255,59.02153618,Normal
161.8681054,58.73522297,Normal
147.5205918,81.41641467,Obese
146.5644333,79.26583222,Obese
184.6734885,68.57880079,Slim
182.1149167,68.62529333,Slim
140.3324295,74.42281081,Fat
153.4151675,58.53941819,Normal
150.4807953,76.05500384,Obese
150.2915289,72.81664705,Fat
148.9094461,85.29912593,Obese
153.5348768,84.88043348,Obese
144.7686937,84.73110275,Obese
150.591857,80.13805858,Obese
162.0295286,57.73442966,Normal
176.8382924,70.00293163,Slim
176.986243,74.83826124,Slim
183.5838231,71.15519328,Slim
182.1237743,77.17592332,Slim
154.346659,52.60965553,Normal
147.8867557,75.85265636,Fat
175.86193,69.82937071,Slim
188.6862092,67.31527685,Slim
164.0461743,60.66970141,Normal
180.1936866,62.55778925,Slim
150.7950041,90.75835265,Obese
182.9586286,65.32983537,Slim
178.2875739,74.38290886,Slim
152.8105427,81.51055226,Obese
153.8028589,81.20734343,Obese
148.7446023,71.11081696,Fat
152.0600683,86.16609082,Obese
177.8550037,67.56124417,Slim
161.8656463,55.74170028,Normal
150.2550016,57.38912065,Normal
189.0779999,67.31729396,Slim
184.2492285,66.85850424,Slim
155.1752439,53.28064026,Normal
144.9970366,86.01529233,Obese
152.2951545,86.38963264,Obese
148.0523921,88.72480164,Obese
184.4085008,65.61153863,Slim
181.3287035,67.91170887,Slim
150.117445,52.63416122,Normal
153.0913774,85.22219029,Obese
147.1149068,65.70132203,Fat
150.3053178,87.22234449,Obese
154.1876655,87.49644532,Obese
187.2541399,72.98778859,Slim
164.0118815,56.99537835,Normal
155.3182769,52.44945444,Normal
184.9248005,63.3691263,Slim
188.4044115,74.30043247,Slim
149.1036931,76.53778602,Fat
144.295272,65.73684229,Fat
138.9851152,76.79727262,Fat
150.9427375,78.61887726,Obese
183.8649632,73.36754897,Slim
180.8028147,67.64113648,Slim
174.8364049,73.09804932,Slim
181.2740225,72.54655972,Slim
157.624912,65.65107623,Normal
146.6976805,78.07406509,Obese
181.2000826,73.74743759,Slim
153.8057701,60.77322925,Normal
152.1150965,54.78544351,Normal
148.7397115,70.64750331,Fat
160.0943827,63.23648015,Normal
150.2761828,86.51422575,Obese
181.604658,71.66721417,Slim
144.1062712,82.49419282,Obese
151.029894,78.36775523,Obese
153.039183,77.59956325,Fat
179.9793956,72.0389987,Slim
153.5864484,54.5144423,Normal
180.8388552,62.04008759,Slim
150.4841055,84.57170956,Obese
162.0077356,51.05665037,Normal
151.624,90.77868433,Obese
145.7563248,87.50857136,Obese
147.4064885,71.29736204,Fat
146.0096734,72.25479375,Fat
145.4258649,84.50659726,Obese
146.609208,87.57102539,Obese
156.6865791,63.0547652,Normal
154.1517813,68.74282898,Fat
183.8641821,68.98868732,Slim
141.4627026,71.90774864,Fat
147.6865028,74.13150345,Fat
179.0198451,67.21192081,Slim
185.991526,75.24982864,Slim
155.8403288,51.90239842,Normal
147.5344069,75.93959984,Fat
146.9825988,73.34147407,Fat
150.1226808,82.53575305,Obese
181.8746964,70.62950626,Slim
148.2833299,81.29473307,Obese
150.247771,85.16506541,Obese
160.2992165,60.09120573,Normal
147.4076747,86.98033058,Obese
153.992338,56.93912744,Normal
140.6641282,74.66685649,Fat
147.7161263,83.05006351,Obese
182.4183027,75.01045272,Slim
147.7682347,74.20120714,Fat
176.1537395,79.84746948,Slim
149.9808693,89.51148233,Obese
137.8507251,73.45593789,Fat
183.4411195,72.26671754,Slim
183.3820712,68.29435501,Slim
149.3518308,80.96115667,Obese
177.466976,66.56552402,Slim
158.948381,55.14220488,Normal
155.1380912,84.24901988,Obese
152.7839117,59.01401942,Normal
149.4558093,71.92068392,Fat
153.2132418,56.1237301,Normal
157.9853044,59.04632133,Normal
146.9514469,71.75693876,Fat
150.1954615,82.31597695,Obese
166.2332847,56.7368501,Normal
153.4884632,75.15385844,Fat
147.3907853,72.02389784,Fat
143.2906554,83.64058457,Obese
149.8712606,72.53901712,Fat
183.1209443,67.8453101,Slim
181.9164323,68.21682635,Slim
151.535771,83.98830124,Obese
163.6492926,59.80695027,Normal
155.4840634,50.86591643,Normal
162.0885431,54.52101257,Normal
185.6185137,68.7059335,Slim
146.8080866,79.97461482,Fat
154.9147313,85.85953042,Obese
158.2335962,51.17610782,Normal
149.983799,79.3483913,Obese
154.6684089,55.26477205,Normal
148.0190804,87.1572537,Obese
151.2672343,82.30464949,Obese
151.5357401,92.73537805,Obese
147.6071906,71.77138708,Fat
187.5143772,77.38538673,Slim
147.6367034,84.87374111,Obese
156.3141788,52.52599916,Normal
172.7858457,73.4796922,Slim
141.0932978,67.71704794,Fat
149.4196621,83.75126307,Obese
161.2551829,59.43496677,Normal
147.8923466,82.72238496,Obese
160.9458037,57.90612217,Normal
186.9854591,72.45700988,Slim
181.9977075,67.78495171,Slim
150.9105614,68.25366944,Fat
152.7092976,89.15861579,Obese
181.7328567,67.88010569,Slim
185.0655908,71.63208892,Slim
155.053204,60.62811018,Normal
173.8678777,75.09325306,Slim
148.711058,73.25619997,Fat
